,name,folder,title,warnings,mean_h,mean_s,mean_v,h1,h2,h3,h4,h5,blobs_log,blobs_dog,blobs_doh,class,time,date
109,92min.jpg,29-06-23_positive2,29-06-23_positive2\92min.jpg,overflow,0.2215751517170137,0.8737037008195139,0.4121035150836478,0.4401984126984127,0.1254761904761904,0.0928571428571428,0.118531746031746,0.2229365079365079,3,3,0,positive,92,29-06-23
110,88min.jpg,29-06-23_positive2,29-06-23_positive2\88min.jpg,overflow,0.2146552143314641,0.8729524568901841,0.4053244941981578,0.4434126984126984,0.1284523809523809,0.0969444444444444,0.121031746031746,0.2101587301587301,3,3,2,positive,88,29-06-23
111,81min.jpg,29-06-23_positive2,29-06-23_positive2\81min.jpg,overflow,0.2089601102251034,0.8720033479481296,0.4125955947020029,0.4345238095238095,0.1305555555555555,0.0966269841269841,0.1237698412698412,0.2145238095238095,3,4,1,positive,81,29-06-23
112,78min.jpg,29-06-23_positive2,29-06-23_positive2\78min.jpg,overflow,0.2036728752228365,0.8740077242657167,0.4238489103731688,0.4113492063492063,0.1404761904761904,0.102063492063492,0.1288888888888889,0.2172222222222222,2,1,0,positive,78,29-06-23
113,43min.jpg,29-06-23_positive1,29-06-23_positive1\43min.jpg,overflow,0.1302237633583499,0.8346435815108404,0.6001113022749232,0.1199603174603174,0.2493253968253968,0.1592857142857142,0.1383333333333333,0.3330952380952381,11,14,3,positive,43,29-06-23
114,28min.jpg,29-06-23_positive1,29-06-23_positive1\28min.jpg,overflow,0.1361167277057211,0.8554627504716392,0.590376200356531,0.1265079365079365,0.2671825396825397,0.1618253968253968,0.1549603174603174,0.2895238095238095,3,3,0,positive,28,29-06-23
115,102min.jpg,29-06-23_positive1,29-06-23_positive1\102min.jpg,overflow,0.1622465080164491,0.8296099865462616,0.5635470826810504,0.2613095238095238,0.165079365079365,0.0986111111111111,0.0963888888888888,0.3786111111111111,13,13,4,positive,102,29-06-23
116,58min.jpg,29-06-23_positive1,29-06-23_positive1\58min.jpg,overflow,0.1857393387668195,0.8585472331090834,0.502853469220488,0.2593253968253968,0.2277777777777777,0.127063492063492,0.1228968253968254,0.2629365079365079,4,4,3,positive,58,29-06-23
117,25min.jpg,29-06-23_positive1,29-06-23_positive1\25min.jpg,overflow,0.151591523097837,0.8585677499849115,0.5843460997913005,0.090515873015873,0.293968253968254,0.1838492063492063,0.141984126984127,0.2896825396825397,1,2,0,positive,25,29-06-23
118,10min.jpg,29-06-23_positive1,29-06-23_positive1\10min.jpg,overflow,0.1860722353120164,0.8753089032164088,0.5090519224977192,0.1960714285714285,0.2958730158730159,0.1698015873015873,0.1615079365079365,0.1767460317460317,0,0,0,positive,10,29-06-23
119,52min.jpg,29-06-23_positive1,29-06-23_positive1\52min.jpg,overflow,0.1611399299352812,0.8577208740273184,0.5236156941228745,0.2522619047619047,0.2249206349206349,0.1215873015873015,0.1207539682539682,0.2804761904761905,3,3,1,positive,52,29-06-23
120,46min.jpg,29-06-23_positive1,29-06-23_positive1\46min.jpg,overflow,0.169480165756936,0.8652452452478988,0.4984624043468357,0.2490079365079365,0.2528571428571428,0.1343253968253968,0.13,0.2338095238095238,6,6,1,positive,46,29-06-23
121,19min.jpg,29-06-23_positive1,29-06-23_positive1\19min.jpg,overflow,0.1566055464584851,0.8630453984283998,0.552175223122917,0.1426190476190476,0.304563492063492,0.174047619047619,0.1489682539682539,0.2298015873015873,1,1,0,positive,19,29-06-23
122,22min.jpg,29-06-23_positive1,29-06-23_positive1\22min.jpg,overflow,0.1569378215363624,0.8590684164924135,0.5631652392153811,0.1431746031746031,0.2842460317460317,0.1786111111111111,0.1428571428571428,0.2511111111111111,4,4,1,positive,22,29-06-23
123,120min.jpg,29-06-23_positive1,29-06-23_positive1\120min.jpg,overflow,0.1898174356385115,0.8576727811358772,0.4754086763386984,0.3568650793650794,0.1561507936507936,0.0897222222222222,0.1031349206349206,0.2941269841269841,5,6,1,positive,120,29-06-23
124,105min.jpg,29-06-23_positive1,29-06-23_positive1\105min.jpg,overflow,0.1785841316628929,0.8289423829023287,0.5363310010459629,0.2953571428571429,0.1676190476190476,0.0916269841269841,0.0927777777777777,0.3526190476190476,14,14,5,positive,105,29-06-23
125,49min.jpg,29-06-23_positive1,29-06-23_positive1\49min.jpg,overflow,0.1708929329528304,0.8578561643500399,0.5170044536120508,0.2348412698412698,0.2482936507936508,0.131547619047619,0.1132936507936508,0.2720238095238095,9,9,2,positive,49,29-06-23
126,55min.jpg,29-06-23_positive1,29-06-23_positive1\55min.jpg,overflow,0.1595478551809718,0.857823022964106,0.5131961545689773,0.2684920634920635,0.215,0.1261904761904762,0.1248015873015873,0.265515873015873,4,4,1,positive,55,29-06-23
127,34min.jpg,29-06-23_positive1,29-06-23_positive1\34min.jpg,overflow,0.1403133664977504,0.8419553743807151,0.5935246742271613,0.098015873015873,0.271984126984127,0.1744444444444444,0.1268253968253968,0.3287301587301587,11,11,2,positive,34,29-06-23
128,40min.jpg,29-06-23_positive1,29-06-23_positive1\40min.jpg,"flare, overflow",0.1346464074701291,0.8412179283355595,0.5860034969498213,0.174484126984127,0.2426587301587301,0.1463492063492063,0.1129365079365079,0.3235714285714285,6,8,1,positive,40,29-06-23
129,16min.jpg,29-06-23_positive1,29-06-23_positive1\16min.jpg,overflow,0.1687168764988053,0.8613212978605416,0.5563793117997771,0.1554761904761905,0.2850396825396825,0.1668253968253968,0.1482936507936507,0.2443650793650793,2,3,0,positive,16,29-06-23
130,111min.jpg,29-06-23_positive1,29-06-23_positive1\111min.jpg,overflow,0.1745303687858681,0.8375422344230716,0.5138502210897972,0.3225793650793651,0.1619047619047619,0.0911904761904762,0.0917460317460317,0.3325793650793651,22,23,5,positive,111,29-06-23
131,64min.jpg,29-06-23_positive1,29-06-23_positive1\64min.jpg,overflow,0.1625215178821468,0.8549906199515548,0.5027380608317147,0.2937301587301587,0.2046825396825397,0.1098015873015873,0.1094841269841269,0.2823015873015873,8,8,3,positive,64,29-06-23
132,67min.jpg,29-06-23_positive1,29-06-23_positive1\67min.jpg,overflow,0.1842135031063572,0.8558006394488433,0.4926011195355563,0.3090079365079365,0.2041666666666666,0.1026190476190476,0.1113492063492063,0.2728571428571428,8,8,2,positive,67,29-06-23
133,61min.jpg,29-06-23_positive1,29-06-23_positive1\61min.jpg,overflow,0.1721404920657686,0.8537215492378077,0.5030782564390228,0.2598809523809524,0.2389682539682539,0.1201587301587301,0.1102380952380952,0.2707539682539682,3,5,1,positive,61,29-06-23
134,88min.jpg,29-06-23_positive1,29-06-23_positive1\88min.jpg,overflow,0.1977906788776145,0.8629375705826662,0.4724214400847982,0.3712698412698412,0.1558730158730158,0.0832142857142857,0.0997222222222222,0.2899206349206349,5,5,3,positive,88,29-06-23
135,85min.jpg,29-06-23_positive1,29-06-23_positive1\85min.jpg,overflow,0.1889148576088599,0.8550765980132766,0.4875591257242155,0.3310714285714285,0.1769047619047619,0.0958730158730158,0.1065873015873015,0.2895634920634921,7,8,2,positive,85,29-06-23
136,93min.jpg,29-06-23_positive1,29-06-23_positive1\93min.jpg,overflow,0.1896944616609117,0.861090602837499,0.4641882147463197,0.3726984126984127,0.1573412698412698,0.0858333333333333,0.1103174603174603,0.2738095238095238,9,9,3,positive,93,29-06-23
137,96min.jpg,29-06-23_positive1,29-06-23_positive1\96min.jpg,overflow,0.1845008102370725,0.8560097886062152,0.4744444829904478,0.3620238095238095,0.1621825396825396,0.0869841269841269,0.0982142857142857,0.2905952380952381,10,11,4,positive,96,29-06-23
138,99min.jpg,29-06-23_positive1,29-06-23_positive1\99min.jpg,overflow,0.1660858837488439,0.8142028656707092,0.5639791486274729,0.2546031746031746,0.1781746031746031,0.1013888888888888,0.0882936507936508,0.3775396825396825,27,28,14,positive,99,29-06-23
139,37min.jpg,29-06-23_positive1,29-06-23_positive1\37min.jpg,overflow,0.1393426053034131,0.8469802956586199,0.5738960214232799,0.1652380952380952,0.260515873015873,0.1424206349206349,0.1143253968253968,0.3175,2,5,1,positive,37,29-06-23
140,114min.jpg,29-06-23_positive1,29-06-23_positive1\114min.jpg,overflow,0.165845183601165,0.8506295462789293,0.5070614003275976,0.3464285714285714,0.1486111111111111,0.0828968253968254,0.0897619047619047,0.3323015873015873,13,14,3,positive,114,29-06-23
141,13min.jpg,29-06-23_positive1,29-06-23_positive1\13min.jpg,overflow,0.1652067569046856,0.8678559440097513,0.5322870225734836,0.1736111111111111,0.3165873015873016,0.1528174603174603,0.1549603174603174,0.2020238095238095,1,2,1,positive,13,29-06-23
142,117min.jpg,29-06-23_positive1,29-06-23_positive1\117min.jpg,overflow,0.1868312649668506,0.8488655236136227,0.50336397419186,0.3438888888888889,0.1514682539682539,0.0827380952380952,0.0938888888888888,0.328015873015873,7,8,2,positive,117,29-06-23
143,7min.jpg,29-06-23_positive1,29-06-23_positive1\7min.jpg,overflow,0.2253382980634529,0.8852077904759876,0.4261837334386571,0.2856349206349206,0.2888095238095238,0.194563492063492,0.1455555555555555,0.0854365079365079,0,0,0,positive,7,29-06-23
144,79min.jpg,29-06-23_positive1,29-06-23_positive1\79min.jpg,overflow,0.1751336436008963,0.8611087704046361,0.4827285343509387,0.3196031746031746,0.1846031746031746,0.1076984126984127,0.1167063492063492,0.2713888888888889,6,7,2,positive,79,29-06-23
145,73min.jpg,29-06-23_positive1,29-06-23_positive1\73min.jpg,overflow,0.1732440740634563,0.8587124717089194,0.484671109981392,0.3259126984126984,0.1900396825396825,0.1009126984126984,0.1045238095238095,0.2786111111111111,7,9,1,positive,73,29-06-23
146,76min.jpg,29-06-23_positive1,29-06-23_positive1\76min.jpg,overflow,0.168053442068371,0.8590688440750348,0.5088317137386301,0.3001587301587302,0.1902777777777777,0.1017857142857142,0.1021428571428571,0.3056349206349206,6,7,1,positive,76,29-06-23
147,70min.jpg,29-06-23_positive1,29-06-23_positive1\70min.jpg,overflow,0.1821274782396479,0.8543296436218187,0.4899366871529509,0.3181349206349206,0.199047619047619,0.099047619047619,0.105,0.2787698412698413,11,14,2,positive,70,29-06-23
148,90min.jpg,29-06-23_positive1,29-06-23_positive1\90min.jpg,overflow,0.1970551256417126,0.8646097536264828,0.4637947233846079,0.3817063492063492,0.149484126984127,0.0873809523809523,0.106547619047619,0.2748809523809524,6,6,2,positive,90,29-06-23
149,82min.jpg,29-06-23_positive1,29-06-23_positive1\82min.jpg,overflow,0.1928681715791913,0.8532821785687317,0.4886844179419596,0.3237301587301587,0.1842460317460317,0.0990873015873015,0.1071825396825396,0.2857539682539682,5,5,4,positive,82,29-06-23
150,31min.jpg,29-06-23_positive1,29-06-23_positive1\31min.jpg,overflow,0.1358924019950512,0.8480661223516631,0.5873110980685367,0.0874206349206349,0.2813888888888889,0.1811507936507936,0.145595238095238,0.3044444444444444,8,8,4,positive,31,29-06-23
151,108min.jpg,29-06-23_positive1,29-06-23_positive1\108min.jpg,overflow,0.1787522486866247,0.8317851233778716,0.5269323646168638,0.2982142857142857,0.1721031746031746,0.0926587301587301,0.0932539682539682,0.3437698412698413,16,17,5,positive,108,29-06-23
152,63min.jpg,29-06-23_negative1,29-06-23_negative1\63min.jpg,,0.3756401751656574,0.887342765954074,0.1285526653194421,0.6542063492063492,0.1860714285714285,0.1233730158730158,0.0326190476190476,0.0037301587301587,0,0,0,negative,63,29-06-23
153,69min.jpg,29-06-23_negative1,29-06-23_negative1\69min.jpg,,0.3568426778607986,0.8877732461126766,0.1302242889003625,0.6681746031746032,0.2167857142857142,0.0948412698412698,0.0182142857142857,0.0019841269841269,0,0,0,negative,69,29-06-23
154,66min.jpg,29-06-23_negative1,29-06-23_negative1\66min.jpg,,0.3565155986752163,0.8895047549954397,0.1330673267095604,0.6851587301587302,0.2261111111111111,0.0762698412698412,0.0107936507936507,0.0016666666666666,0,0,0,negative,66,29-06-23
155,6min.jpg,29-06-23_negative1,29-06-23_negative1\6min.jpg,,0.2484421121475797,0.9137129246865472,0.1176274222333805,0.6482539682539683,0.2873809523809524,0.0590079365079365,0.0049206349206349,0.0004365079365079,0,0,0,negative,6,29-06-23
156,90min.jpg,29-06-23_negative1,29-06-23_negative1\90min.jpg,,0.3741545293645776,0.8928722481932949,0.1474969731335097,0.6611111111111111,0.2173412698412698,0.0993253968253968,0.0198809523809523,0.0023412698412698,0,0,0,negative,90,29-06-23
157,99min.jpg,29-06-23_negative1,29-06-23_negative1\99min.jpg,,0.3531819374347523,0.8876837465534755,0.1521406189035788,0.6324603174603175,0.1898412698412698,0.1302777777777777,0.0403174603174603,0.0071031746031746,0,0,0,negative,99,29-06-23
158,87min.jpg,29-06-23_negative1,29-06-23_negative1\87min.jpg,,0.3553791619482553,0.9021191748826028,0.1461218441104851,0.652420634920635,0.2015873015873016,0.1126190476190476,0.0295238095238095,0.0038492063492063,0,0,0,negative,87,29-06-23
159,96min.jpg,29-06-23_negative1,29-06-23_negative1\96min.jpg,,0.3495569660201714,0.883280654016191,0.1502634780656082,0.6578174603174604,0.2118650793650793,0.1034126984126984,0.025079365079365,0.0018253968253968,0,0,0,negative,96,29-06-23
160,93min.jpg,29-06-23_negative1,29-06-23_negative1\93min.jpg,,0.3529907280506064,0.8967218126068915,0.1470369689517541,0.6693650793650794,0.2262301587301587,0.0834523809523809,0.0196428571428571,0.0013095238095238,0,0,0,negative,93,29-06-23
161,72min.jpg,29-06-23_negative1,29-06-23_negative1\72min.jpg,,0.3592137824696023,0.8821737102932415,0.1300376410325207,0.6765079365079365,0.2183333333333333,0.0916269841269841,0.0126587301587301,0.0008730158730158,0,0,0,negative,72,29-06-23
162,60min.jpg,29-06-23_negative1,29-06-23_negative1\60min.jpg,,0.39601683028763,0.8899439474556505,0.1308413794280249,0.6802777777777778,0.2083333333333333,0.0938492063492063,0.0161904761904761,0.0013492063492063,0,0,0,negative,60,29-06-23
163,78min.jpg,29-06-23_negative1,29-06-23_negative1\78min.jpg,,0.3567597006942546,0.892599523316024,0.1447259918806613,0.641468253968254,0.1948015873015873,0.1238888888888889,0.0357936507936507,0.004047619047619,0,0,0,negative,78,29-06-23
164,81min.jpg,29-06-23_negative1,29-06-23_negative1\81min.jpg,,0.3527757649860065,0.8975975984876262,0.1426520757032915,0.6559126984126984,0.210515873015873,0.107063492063492,0.0234126984126984,0.003095238095238,0,0,0,negative,81,29-06-23
165,75min.jpg,29-06-23_negative1,29-06-23_negative1\75min.jpg,,0.3762645783177019,0.8923427089739894,0.1387451714198879,0.6629761904761905,0.2082142857142857,0.1067460317460317,0.0199603174603174,0.0021031746031746,0,0,0,negative,75,29-06-23
166,9min.jpg,29-06-23_negative1,29-06-23_negative1\9min.jpg,,0.2188606876709746,0.9195571131391278,0.1068353683990269,0.5779761904761904,0.3238888888888889,0.0833333333333333,0.0132142857142857,0.0015873015873015,0,0,0,negative,9,29-06-23
167,102min.jpg,29-06-23_negative1,29-06-23_negative1\102min.jpg,,0.3436636440691238,0.8834682803957312,0.1520024572441939,0.660079365079365,0.211984126984127,0.1036904761904762,0.0228571428571428,0.0013888888888888,0,0,0,negative,102,29-06-23
168,12min.jpg,29-06-23_negative1,29-06-23_negative1\12min.jpg,flare,0.2711442870329043,0.9098278071553833,0.1424211607510305,0.4933730158730158,0.3764285714285714,0.1087301587301587,0.0187698412698412,0.0026984126984126,0,0,0,negative,12,29-06-23
169,117min.jpg,29-06-23_negative1,29-06-23_negative1\117min.jpg,,0.3883143567864467,0.8937524313652033,0.1610110172146283,0.6381746031746032,0.2061904761904762,0.1202380952380952,0.0327380952380952,0.0026587301587301,1,1,0,negative,117,29-06-23
170,120min.jpg,29-06-23_negative1,29-06-23_negative1\120min.jpg,,0.3797674093970387,0.8766033188138199,0.1641771289067418,0.6353174603174603,0.2092063492063492,0.1215873015873015,0.0312301587301587,0.0026587301587301,1,1,0,negative,120,29-06-23
171,114min.jpg,29-06-23_negative1,29-06-23_negative1\114min.jpg,,0.3654300932200297,0.8751200197316312,0.1624518715883804,0.6256746031746032,0.201984126984127,0.1261507936507936,0.0397619047619047,0.0064285714285714,0,1,0,negative,114,29-06-23
172,108min.jpg,29-06-23_negative1,29-06-23_negative1\108min.jpg,,0.3353720023029092,0.8759811598205485,0.1528501082326213,0.6536507936507937,0.2108730158730158,0.1094841269841269,0.0244444444444444,0.001547619047619,1,1,0,negative,108,29-06-23
173,105min.jpg,29-06-23_negative1,29-06-23_negative1\105min.jpg,,0.3509959013000477,0.8809404147743007,0.1491496829883433,0.658015873015873,0.2178174603174603,0.1029365079365079,0.0198412698412698,0.0013888888888888,1,1,0,negative,105,29-06-23
174,84min.jpg,29-06-23_negative1,29-06-23_negative1\84min.jpg,,0.385508412002493,0.8919152259376708,0.1435115710470848,0.6530952380952381,0.199047619047619,0.1129761904761904,0.03,0.0048809523809523,0,0,0,negative,84,29-06-23
175,24min.jpg,29-06-23_negative1,29-06-23_negative1\24min.jpg,,0.3275598023435267,0.9157078557369231,0.1097569486928782,0.7252777777777778,0.1906349206349206,0.0698809523809523,0.013095238095238,0.0011111111111111,0,0,0,negative,24,29-06-23
176,18min.jpg,29-06-23_negative1,29-06-23_negative1\18min.jpg,,0.2388076049740899,0.901109305809356,0.1227024692379591,0.493015873015873,0.3773809523809524,0.1067063492063492,0.0217063492063492,0.0011904761904761,0,0,0,negative,18,29-06-23
177,3min.jpg,29-06-23_negative1,29-06-23_negative1\3min.jpg,,0.2536305002895503,0.904083477068756,0.1363656078377919,0.6657539682539683,0.2806746031746032,0.0467857142857142,0.0057936507936507,0.0009920634920634,0,0,0,negative,3,29-06-23
178,15min.jpg,29-06-23_negative1,29-06-23_negative1\15min.jpg,,0.2220198092301742,0.9065092793726643,0.1036471797416432,0.5297619047619048,0.3514285714285714,0.0988492063492063,0.0184523809523809,0.0015079365079365,0,0,0,negative,15,29-06-23
179,111min.jpg,29-06-23_negative1,29-06-23_negative1\111min.jpg,,0.3526204015993192,0.8807216952558712,0.1586348163162864,0.6482539682539683,0.2067857142857143,0.1151984126984127,0.0272619047619047,0.0025,1,1,0,negative,111,29-06-23
180,54min.jpg,29-06-23_negative1,29-06-23_negative1\54min.jpg,,0.3581408700420339,0.8925373769481644,0.1333158893357149,0.7058333333333333,0.2031746031746031,0.078015873015873,0.0118650793650793,0.0011111111111111,0,0,0,negative,54,29-06-23
181,36min.jpg,29-06-23_negative1,29-06-23_negative1\36min.jpg,,0.3090891621917733,0.9083880827593016,0.1209854180974413,0.7008730158730159,0.1821031746031746,0.0949206349206349,0.0201190476190476,0.0019841269841269,0,0,0,negative,36,29-06-23
182,48min.jpg,29-06-23_negative1,29-06-23_negative1\48min.jpg,,0.3507194212621487,0.904859076735284,0.1250562940898711,0.6947222222222222,0.1998015873015873,0.0873015873015873,0.0164285714285714,0.0017460317460317,0,0,0,negative,48,29-06-23
183,42min.jpg,29-06-23_negative1,29-06-23_negative1\42min.jpg,,0.3601158464282961,0.9013360600213328,0.1196200251807132,0.6922222222222222,0.1802380952380952,0.1075,0.0174603174603174,0.002579365079365,0,0,0,negative,42,29-06-23
184,39min.jpg,29-06-23_negative1,29-06-23_negative1\39min.jpg,,0.2984815789580041,0.9115108415373,0.1181368968052613,0.7068650793650794,0.186547619047619,0.090079365079365,0.0151190476190476,0.0013888888888888,0,0,0,negative,39,29-06-23
185,45min.jpg,29-06-23_negative1,29-06-23_negative1\45min.jpg,,0.3560647297836708,0.8894370805680911,0.127534408261935,0.6832142857142857,0.1811507936507936,0.1084920634920634,0.0238492063492063,0.0032936507936507,0,0,0,negative,45,29-06-23
186,51min.jpg,29-06-23_negative1,29-06-23_negative1\51min.jpg,overflow,0.3721748124026823,0.8993282064907524,0.1296356263537209,0.7199603174603174,0.2087698412698412,0.0619841269841269,0.008015873015873,0.0012698412698412,0,0,0,negative,51,29-06-23
187,33min.jpg,29-06-23_negative1,29-06-23_negative1\33min.jpg,,0.3248090675882318,0.9050639581369536,0.1202771297449969,0.6963888888888888,0.1758730158730158,0.1016269841269841,0.0227380952380952,0.0033730158730158,0,0,0,negative,33,29-06-23
188,30min.jpg,29-06-23_negative1,29-06-23_negative1\30min.jpg,,0.3535694411985296,0.9004172262955866,0.1215148073156925,0.7084920634920635,0.1711507936507936,0.0951190476190476,0.0225396825396825,0.0026984126984126,0,0,0,negative,30,29-06-23
189,21min.jpg,29-06-23_negative1,29-06-23_negative1\21min.jpg,,0.3076828527305965,0.9023668378609534,0.1041145126429965,0.6796031746031747,0.2410714285714285,0.0692460317460317,0.0089285714285714,0.0011507936507936,0,0,0,negative,21,29-06-23
190,27min.jpg,29-06-23_negative1,29-06-23_negative1\27min.jpg,,0.3551383064861086,0.90733847555594,0.1192885580405722,0.7046031746031746,0.1794444444444444,0.0955952380952381,0.0178968253968253,0.0024603174603174,0,0,0,negative,27,29-06-23
191,57min.jpg,29-06-23_negative1,29-06-23_negative1\57min.jpg,,0.3585852120515548,0.8829199055054624,0.1317579294899706,0.6693650793650794,0.1792063492063492,0.1148809523809523,0.0320238095238095,0.0045238095238095,0,0,0,negative,57,29-06-23
192,64min.jpg,15-06-23_positive2,15-06-23_positive2\64min.jpg,overflow,0.0790302078251211,0.865882644322432,0.6340004163702826,0.1789682539682539,0.1130952380952381,0.105079365079365,0.1816666666666666,0.4211904761904761,14,13,7,positive,64,15-06-23
193,61min.jpg,15-06-23_positive2,15-06-23_positive2\61min.jpg,overflow,0.1118436214037328,0.8628200759953648,0.614055810721853,0.2153968253968254,0.104047619047619,0.0938888888888888,0.1698015873015873,0.4168650793650794,17,18,5,positive,61,15-06-23
194,67min.jpg,15-06-23_positive2,15-06-23_positive2\67min.jpg,overflow,0.0916689132157078,0.8572664637736804,0.6313493779924689,0.1888492063492063,0.1096825396825396,0.0910714285714285,0.1680952380952381,0.4423015873015873,14,15,10,positive,67,15-06-23
195,55min.jpg,15-06-23_positive2,15-06-23_positive2\55min.jpg,overflow,0.103649540640232,0.8642356941967021,0.6233795912729793,0.2089682539682539,0.1044444444444444,0.0893253968253968,0.1582539682539682,0.4390079365079365,13,14,5,positive,55,15-06-23
196,58min.jpg,15-06-23_positive2,15-06-23_positive2\58min.jpg,overflow,0.1021396546907823,0.8681482116397998,0.6404596473105961,0.1924206349206349,0.1128174603174603,0.0888888888888888,0.1422222222222222,0.4636507936507936,9,9,3,positive,58,15-06-23
197,52min.jpg,15-06-23_positive2,15-06-23_positive2\52min.jpg,overflow,0.0763324639565829,0.870648457062936,0.6317330803615097,0.1722619047619047,0.122063492063492,0.1081746031746031,0.1726587301587301,0.4248412698412698,9,9,5,positive,52,15-06-23
198,92min.jpg,15-06-23_positive2,15-06-23_positive2\92min.jpg,overflow,0.0509616171945673,0.8574651699304648,0.6577429844891115,0.1590079365079365,0.1146428571428571,0.0913888888888889,0.1652777777777777,0.4696825396825397,25,24,9,positive,92,15-06-23
199,7min.jpg,15-06-23_positive2,15-06-23_positive2\7min.jpg,overflow,0.1093800265515575,0.8884255498793211,0.5068931248639306,0.2896825396825397,0.1365079365079365,0.1318650793650793,0.1914285714285714,0.250515873015873,3,2,1,positive,7,15-06-23
200,82min.jpg,15-06-23_positive2,15-06-23_positive2\82min.jpg,overflow,0.0617605738647244,0.8647771018232135,0.7011729165265825,0.1503571428571428,0.1076190476190476,0.0807936507936507,0.1044841269841269,0.5567460317460318,5,5,4,positive,82,15-06-23
201,31min.jpg,15-06-23_positive2,15-06-23_positive2\31min.jpg,overflow,0.1012295621425656,0.8757853964316277,0.5911421921146965,0.2115079365079365,0.1288095238095238,0.115079365079365,0.1665873015873016,0.378015873015873,13,14,5,positive,31,15-06-23
202,19min.jpg,15-06-23_positive2,15-06-23_positive2\19min.jpg,overflow,0.1097529569574932,0.8763097787500167,0.5931255635010398,0.2356746031746031,0.1292460317460317,0.0899603174603174,0.1316666666666666,0.4134523809523809,2,3,0,positive,19,15-06-23
203,34min.jpg,15-06-23_positive2,15-06-23_positive2\34min.jpg,overflow,0.1040759819369581,0.8719192472140358,0.5962371418190675,0.2367063492063492,0.110515873015873,0.0942460317460317,0.1451190476190476,0.4134126984126984,4,6,1,positive,34,15-06-23
204,22min.jpg,15-06-23_positive2,15-06-23_positive2\22min.jpg,overflow,0.1072619764219785,0.8747537264580098,0.5680090109575675,0.2560714285714285,0.1227380952380952,0.0965079365079365,0.1567460317460317,0.3679365079365079,7,8,2,positive,22,15-06-23
205,28min.jpg,15-06-23_positive2,15-06-23_positive2\28min.jpg,overflow,0.1018643507381832,0.8690130496950218,0.569658845685945,0.2534920634920635,0.116547619047619,0.103531746031746,0.1583730158730158,0.3680555555555556,16,17,5,positive,28,15-06-23
206,25min.jpg,15-06-23_positive2,15-06-23_positive2\25min.jpg,overflow,0.0801772241414178,0.8743873667609514,0.5685527656465154,0.2444841269841269,0.1164682539682539,0.1084523809523809,0.175595238095238,0.355,11,11,2,positive,25,15-06-23
207,96min.jpg,15-06-23_positive2,15-06-23_positive2\96min.jpg,overflow,0.0558460945294548,0.8576823316469004,0.6926485033419912,0.1156349206349206,0.1168253968253968,0.1015079365079365,0.1678174603174603,0.4982142857142857,18,18,10,positive,96,15-06-23
208,108min.jpg,15-06-23_positive2,15-06-23_positive2\108min.jpg,overflow,0.0484744501626507,0.8498893026254944,0.6843570455365013,0.1452777777777777,0.0973412698412698,0.0913888888888889,0.1743253968253968,0.4916666666666666,26,27,12,positive,108,15-06-23
209,13min.jpg,15-06-23_positive2,15-06-23_positive2\13min.jpg,overflow,0.1042002127052555,0.8845373318247701,0.5556795980885354,0.2872619047619048,0.1112301587301587,0.0896031746031746,0.1429761904761904,0.3689285714285714,3,4,2,positive,13,15-06-23
210,111min.jpg,15-06-23_positive2,15-06-23_positive2\111min.jpg,overflow,0.0712845019244789,0.8441889487394115,0.6994814842122892,0.1219841269841269,0.1097619047619047,0.0940873015873015,0.1581746031746031,0.5159920634920635,21,23,10,positive,111,15-06-23
211,10min.jpg,15-06-23_positive2,15-06-23_positive2\10min.jpg,overflow,0.0929915430645874,0.8861895647768042,0.5252834300916529,0.2589285714285714,0.1408333333333333,0.1349206349206349,0.1879761904761904,0.2773412698412698,8,8,1,positive,10,15-06-23
212,102min.jpg,15-06-23_positive2,15-06-23_positive2\102min.jpg,overflow,0.0771595156412433,0.8510966818773051,0.6996715240000039,0.1381746031746031,0.1066269841269841,0.0849603174603174,0.1308730158730158,0.5393650793650794,11,12,6,positive,102,15-06-23
213,115min.jpg,15-06-23_positive2,15-06-23_positive2\115min.jpg,overflow,0.0679266952520244,0.8442793372509397,0.7138436614801843,0.0987301587301587,0.1136904761904761,0.0954365079365079,0.1687301587301587,0.5234126984126984,19,20,9,positive,115,15-06-23
214,120min.jpg,15-06-23_positive2,15-06-23_positive2\120min.jpg,overflow,0.0631425412634727,0.8453684645656812,0.7067952734275161,0.0938888888888888,0.109563492063492,0.1016666666666666,0.1725,0.5223809523809524,23,22,19,positive,120,15-06-23
215,16min.jpg,15-06-23_positive2,15-06-23_positive2\16min.jpg,overflow,0.0828552447569716,0.8747583313781402,0.546938699830562,0.2829365079365079,0.1135714285714285,0.1002777777777777,0.1662301587301587,0.336984126984127,4,5,2,positive,16,15-06-23
216,89min.jpg,15-06-23_positive2,15-06-23_positive2\89min.jpg,overflow,0.0761439317276849,0.8570163214622092,0.6761136467974118,0.1706746031746031,0.1014285714285714,0.0828571428571428,0.1276587301587301,0.5173809523809524,8,8,6,positive,89,15-06-23
217,105min.jpg,15-06-23_positive2,15-06-23_positive2\105min.jpg,overflow,0.067778530085293,0.8467527848484796,0.6934237370567293,0.1298015873015873,0.1083730158730158,0.0877777777777777,0.1549603174603174,0.5190873015873015,25,28,16,positive,105,15-06-23
